1611553,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611553,1437,06 APR 2020 1:48PM by PIB Delhi,en,Telephone Conversation between PM and Prime Minister of the Commonwealth of Australia
1611552,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611552,2009,05 APR 2020 6:41PM by PIB Guwahati,NA,বিদেশ ভ্ৰমণত যোৱা সামুদ্ৰিক জাহাজ আই এন এছ তিৰত নিয়োজিত এন চি চি কেডেটৰ দেশলৈ প্ৰত্যাৱৰ্তন
1611551,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611551,3776,05 APR 2020 9:10PM by PIB Bengaluru,kn,ಉಪ-ರಾಷ್ಟ್ರಪತಿ ಭವನದಲ್ಲಿ ಪತ್ನಿಯೊಂದಿಗೆ ದೀಪ ಬೆಳಗಿಸಿದ ಉಪ ರಾಷ್ಟ್ರಪತಿ
1611550,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611550,3565,06 APR 2020 11:59AM by PIB Delhi,ur,"اسٹرینڈیڈ ان انڈیا پورٹل پر پہلے پانچ دنوں کے دوران پورے ملک میں پھنسے 769 غیر ملکی سیاحوں نے خود کو درج رجسٹر کرایا
پورٹل کے ذریعہ مدد کی درخواست کرنے والوں کو مختلف شکلومیں مدد پہنچائی جا رہی ہے"
1611549,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611549,1290,01 APR 2020 7:08PM by PIB Delhi,ur,وزیراعظم اور کویت کے وزیراعظم کے درمیان ٹیلیفون پر بات چیت
1611548,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611548,7346,06 APR 2020 12:08PM by PIB Delhi,hi,पोत परिवहन मंत्रालय के बंदरगाहों और पीएसयू ने सीएसआर कोष के रूप में पीएम केयर्स में दिए 52 करोड़ रुपये
1611547,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611547,3511,06 APR 2020 1:34PM by PIB Delhi,en,"Check urgently the virus of misinformation on COVID-19: Vice President
Superstitions and hearsay cannot be allowed to weaken our assault on Novel Coronavirus: Vice PresidentNeed for understanding among all religious groups that social distancing norms cannot be taken lightly: Vice PresidentVice President calls for steering clear of generalisations about communitiesSafety of the front-line warriors, especially medical professionals, is absolutely essential: Vice President"
1611546,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611546,962,06 APR 2020 12:10PM by PIB Thiruvananthpuram,ml,കൊവിഡ്19ന് എതിരായ പോരാട്ടത്തിന് പിഎം-കെയേഴേസ് ഫണ്ടിലേക്ക് കേന്ദ്ര ഷിപ്പിംഗ് മന്ത്രാലയത്തിന് കീഴിലുള്ള പ്രധാന തുറമുഖങ്ങളിലെയും പൊതുമേഖലാ സ്ഥാപനങ്ങളിലെയും ജീവനക്കാരുടെ വക 7  കോടി രൂപ സംഭാവന
1611545,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611545,1424,06 APR 2020 12:08PM by PIB Thiruvananthpuram,ml,കൊവിഡ്19ന് എതിരായ പോരാട്ടത്തിന് പിഎം-കെയേഴ്സ് ഫണ്ടിലേക്ക് കേന്ദ്ര ഷിപ്പിംഗ് മന്ത്രാലയത്തിന് കീഴിലുള്ള പ്രധാന തുറമുഖങ്ങളും  പൊതുമേഖലാ സ്ഥാപനങ്ങളും 52   കോടി രൂപ സംഭാവന ചെയ്യാൻ തീരുമാനിച്ചു
1611544,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611544,885,06 APR 2020 12:45PM by PIB Delhi,hi,प्रधानमंत्री ने देशवासियों को महावीर जयंती की शुभकामनाएं दीं
1611543,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611543,858,06 APR 2020 12:45PM by PIB Delhi,en,PM greets people on Mahavir Jayanti
1611542,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611542,3940,05 APR 2020 9:10PM by PIB Chandigarh,pa,"ਉਪ ਰਾਸ਼ਟਰਪਤੀ ਨੇ ਆਪਣੀ ਪਤਨੀ ਨਾਲ ਉਪ ਰਾਸ਼ਟਰਪਤੀ ਭਵਨ ਵਿੱਚ ਦੀਪ ਜਗਾਏ ਉਪ ਰਾਸ਼ਟਰਪਤੀ ਨੇ ਕੋਵਿਡ -19 ਮਹਾਮਾਰੀ ਦੇ ਵਿਰੁੱਧ ਲੜਾਈ ਵਿੱਚ ਲੋਹ ਸੰਕਲਪ ਦਿਖਾਉਣ ਲਈ ਦੇਸ਼ਵਾਸੀਆਂ ਦੀ ਪ੍ਰਸ਼ੰਸਾ ਕੀਤੀ
ਉਪ ਰਾਸ਼ਟਰਪਤੀ ਨੇ ਇਸ ਸੰਕ੍ਰਮਣ ਨੂੰ ਰੋਕਣ ਲਈ ਨਾਗਰਿਕਾਂ ਨੂੰ ਸਮਾਜਿਕ ਵਿਵਹਾਰ ਵਿੱਚ ਦੂਰੀ ਬਣਾਈ ਰੱਖਣ ਅਤੇ ਹੋਰ ਜ਼ਰੂਰੀ ਨਿਰਦੇਸ਼ਾਂ ਦਾ ਪਾਲਣ ਕਰਨ ਦੀ ਤਾਕੀਦ ਕੀਤੀਨਾਗਰਿਕਾਂ ਨੂੰ ਗ਼ਰੀਬ ਅਤੇ ਜ਼ਰੂਰਤਮੰਦ ਲੋਕਾਂ ਦੀ ਸਹਾਇਤਾ ਕਰਨ ਦੀ ਅਪੀਲ ਕੀਤੀਉਪ ਰਾਸ਼ਟਰਪਤੀ ਨੇ ਹਾਲਾਤ ਠੀਕ ਹੋਣ ਤੱਕ ਕੋਵਿਡ -19 ਦਾ ਮੁਕਾਬਲਾ ਕਰਨ ਲਈ ਹਰ  ਮਹੀਨੇ ਆਪਣੀ ਤਨਖ਼ਾਹ ਤੋਂ 30% ਯੋਗਦਾਨ ਕਰਨ ਦਾ ਫ਼ੈਸਲਾ ਕੀਤਾਸੋਸ਼ਲ ਮੀਡੀਆ 'ਤੇ ਗਲਤ ਜਾਣਕਾਰੀ' ਤੇ ਚਿੰਤਾ ਜ਼ਾਹਰ ਕੀਤੀ; ਅਫਵਾਹਾਂ ਨੂੰ ਠੱਲ ਪਾਉਣ ਲਈ ਪ੍ਰਮਾਣਿਕ ਜਾਣਕਾਰੀ ਦੇ ਮੁਕਤ ਪ੍ਰਵਾਹ ਦਾ ਸੱਦਾ ਦਿੱਤਾ"
1611541,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611541,17297,06 APR 2020 1:05PM by PIB Delhi,en,"India’s S&T Institutions Raise their Game Against COVID-19Intensification of Research in High Priority Area (IRPHA)Science and Engineering Research Board (SERB) is an autonomous body under DST. Under its Intensification of Research in High Priority Area (IRPHA) scheme, SERB had invited competitive proposals having a strong interdisciplinary component to ramp up national R&D efforts for epidemiological studies, studies on immune response and immunity during respiratory viral infections, new anti-virals, vaccines, and affordable diagnostic against COVID-19 and related respiratory viral infections. Apart from this, SERB also invited short-term ‘Core Research Grant Special Call on COVID-19’ to meet the current requirements of the health workers such as (a) affordable and portable rapid diagnostic kits or tools, (b) computational identification and validation of COVID-19 molecular targets,  and (c) drug repurposing against key COVID-19 targets and in-vitro/clinical dose testing of nutritional supplements for immunity.The first set of five projects has been selected by SERB, which will be supported for further development into implementable technologies. Three of these projects concern the highly important issue of antiviral and virustatic surface coating of inanimate surfaces, such as personal protection equipment (PPE); the fourth one deals with the identification of metabolite biomarkers in COVID-19 infected patients enabling therapeutic target identification; and the last one concerns with the development of antibodies against the receptor-binding domain of the spike glycoprotein of coronavirus.Tracking and trailing the virus through a data-driven approach is an important step to contain its spread. In this direction, SERB has announced short-term project on mathematical modeling of COVID-19 spread; statistical machine learning, forecasting and inferences from pandemic data; focused algorithms for infectious disease modeling and quantitative social science approaches for epidemiological models. In the absence of preventive and curable measures, mathematical models may help in assessing the potential for sustained transmission to occur in new areas.Intensification of Research in High Priority Area (IRPHA)Science and Engineering Research Board (SERB) is an autonomous body under DST. Under its Intensification of Research in High Priority Area (IRPHA) scheme, SERB had invited competitive proposals having a strong interdisciplinary component to ramp up national R&D efforts for epidemiological studies, studies on immune response and immunity during respiratory viral infections, new anti-virals, vaccines, and affordable diagnostic against COVID-19 and related respiratory viral infections. Apart from this, SERB also invited short-term ‘Core Research Grant Special Call on COVID-19’ to meet the current requirements of the health workers such as (a) affordable and portable rapid diagnostic kits or tools, (b) computational identification and validation of COVID-19 molecular targets,  and (c) drug repurposing against key COVID-19 targets and in-vitro/clinical dose testing of nutritional supplements for immunity.The first set of five projects has been selected by SERB, which will be supported for further development into implementable technologies. Three of these projects concern the highly important issue of antiviral and virustatic surface coating of inanimate surfaces, such as personal protection equipment (PPE); the fourth one deals with the identification of metabolite biomarkers in COVID-19 infected patients enabling therapeutic target identification; and the last one concerns with the development of antibodies against the receptor-binding domain of the spike glycoprotein of coronavirus.Tracking and trailing the virus through a data-driven approach is an important step to contain its spread. In this direction, SERB has announced short-term project on mathematical modeling of COVID-19 spread; statistical machine learning, forecasting and inferences from pandemic data; focused algorithms for infectious disease modeling and quantitative social science approaches for epidemiological models. In the absence of preventive and curable measures, mathematical models may help in assessing the potential for sustained transmission to occur in new areas."
1611540,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611540,1236,06 APR 2020 12:10PM by PIB Chennai,ta,மத்திய கப்பல் அமைச்சகத்தின் கீழ் இயங்கும் பொதுத் துறை நிறுவனங்கள் மற்றும் துறைமுகங்களின் ஊழியர்கள் ஒன்றிணைந்து ‘பிஎம் கேர்ஸ்’ நிதிக்கு ரூ. 7 கோடி
1611539,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611539,1754,06 APR 2020 12:52PM by PIB Delhi,en,"2500 Coaches converted as Isolation Coaches by Railways; Railways meet half initial target in a quick time
40000 isolation beds ready for contingency Average 375 coaches converted daily Work proceeding in a mission mode across India"
1611538,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611538,848,06 APR 2020 12:08PM by PIB Chennai,ta,"மத்திய கப்பல் அமைச்சகத்தின் துறைமுகங்கள், பொதுத்துறை நிறுவனங்கள், பிஎம்-கேர்ஸ் நிதிக்கு ரூ.52 கோடி பங்களிப்பு"
1611537,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611537,3726,05 APR 2020 9:10PM by PIB Delhi,ur,"نائب صدر جمہوریہ اور ان کے اہل خانہ نے اُپ راشٹرپتی بھون میں چراغ روشن کئے
نائب صدر نے کووڈ-19کی وبا کے خلاف جنگ میں عزم مصمم کے اظہار کیلئے عوام کی تعریف کیانہوں نے عوام سے سماجی فاصلے کے ضابطے پر عمل کرنے اور نوول کورونا کو پھیلنے سے روکنے کیلئے دوسروں کو ہدایت کرنے کی اپیل کیلوگوں سے غریبوں اور ضرورتمندوں کی مدد کرنے کیلئے آگے آنے کی اپیل کیسوشل میڈیا میں پھیل رہی غلط معلومات پر تشویش ظاہر کی اور افواہوں کو ختم کرنے کیلئے صحیح صحیح معلومات کی فراہمی پر زور دیاحالات کے معمول پر آنے تک اپنی تنخواہ کا 30فیصد تک کووڈ-19کے خلاف جنگ میں تعاون کرنے کا نائب صدر کا فیصلہ"
1611536,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611536,1918,05 APR 2020 7:06PM by PIB Kolkata,NA,একদিনে খাদ্য শস্য সরবরাহে সর্বকালীন রেকর্ড গড়ল ফুড কর্পোরেশন অফ ইন্ডিয়া (এফসিআই)
1611535,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611535,1143,05 APR 2020 6:41PM by PIB Kolkata,NA,এন সি সি ক্যডেটরা প্রশিক্ষণের অঙ্গ হিসেবে বিদেশ থেকে ঘুরে এসেছেন
1611534,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611534,6925,06 APR 2020 12:10PM by PIB Delhi,en,Employees of Ports and PSUs of Ministry of Shipping contribute over Rs 7 crore towards PM CARES Fund
1611533,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611533,5609,06 APR 2020 12:08PM by PIB Delhi,en,Ports and PSUs of Ministry of Shipping contribute Rs. 52 Crore as CSR Fund to PM-CARES
1611532,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611532,3135,05 APR 2020 7:36PM by PIB Kolkata,NA,"ছাত্র-ছাত্রীদের সুবিধার জন্য কেন্দ্রীয় মানব সম্পদ উন্নয়ন মন্ত্রীর পরামর্শ, অনলাইনে শিক্ষাদানের জন্য কেন্দ্রীয় বিদ্যালয় সংগঠনের কয়েকটি পদক্ষেপ"
1611531,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611531,1097,05 APR 2020 7:06PM by PIB Chennai,ta,ஒரே நாளில் அதிக உணவு தானியங்கள் போக்குவரத்தில் புதிய சாதனையை செய்தது இந்திய உணவுக் கழகம்
1611530,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611530,876,05 APR 2020 6:55PM by PIB Chennai,ta,குடியரசு தலைவரின் மகாவீர‌ர் ஜெயந்தி வாழ்த்து
1611529,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611529,3938,06 APR 2020 11:59AM by PIB Delhi,en,"769 foreign tourists from all over the country register on ‘Stranded in India’ portal in first five days
Assistance in various forms being rendered to those requesting for help through the portal"
1611528,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611528,10892,05 APR 2020 7:09PM by PIB Delhi,ur,کووڈ – 19 کے بارے میں پی آئی بی کا روزانہ کا بلیٹنhttps://pib.gov.in/PressReleseDetail.aspx?PRID=1611355https://pib.gov.in/PressReleseDetail.aspx?PRID=1611355
1611527,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611527,1837,05 APR 2020 6:48PM by PIB Chennai,ta,கொவிட் 19 தற்போதைய தகவல்கள்
1611526,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611526,1318,05 APR 2020 7:36PM by PIB Chennai,ta,"மாணவர்களின் கல்வி நலன்கள் பாதுகாக்கப்பட வேண்டும் என்று மத்திய மனிதவள மேம்பாட்டு அமைச்சர் அறிவுறுத்தியபடி, ஆன்லைன் மூலம் கற்பித்தல் - கற்றல் நடைமுறைகளுக்கு கேந்திரிய வித்யாலயா சங்கதன் பல்வேறு நடவடிக்கைகளை எடுத்துள்ளது"
1611525,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611525,1585,05 APR 2020 9:10PM by PIB Chennai,ta,"குடியரசு துணைத் தலைவர் மாளிகையில் குடியரசு துணைத் தலைவரும், அவருடைய மனைவியும் விளக்குகள் ஏற்றினர்"
1611524,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611524,3671,05 APR 2020 2:15PM by PIB Mumbai,mr,कोविड-19 विरूद्ध लढाईत एमएसएमई तंत्रज्ञान केंद्रांचे मोठे योगदान
1611523,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611523,2288,05 APR 2020 5:45PM by PIB Chennai,ta,வடகிழக்கு பகுதிகளுக்கு அத்தியாவசியப் பொருள்கள் மருத்துவ கருவிகள் வழக்கமான சரக்கு விமானங்களில் அனுப்பி வைக்கப்படுகின்றன: டாக்டர் ஜிதேந்திர சிங்
1611522,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611522,1674,05 APR 2020 5:48PM by PIB Chennai,ta,"கோவிட்-19 தொற்றுக்கு எதிராக போரிட பிரதமர் பாதுகாப்பு நிதியத்துக்கு ரூ 38.91 கோடிக்கும் அதிகமான தொகையை அளித்தன‌ பல்வேறு நிறுவனங்கள் / தன்னாட்சி அமைப்புகள் / மனித வள மேம்பாட்டு அமைச்சகத்தின் துறைகள் 
கோவிட்‍-19 தொற்றுக்கு எதிரான போரில் இந்தியாவை பலப் படுத்தியதற்கான முயற்சிகளை பாராட்டினார் மனித வள மேம்பாட்டுத்துறை அமைச்சர் திரு. ரமேஷ் பொக்ரியால் 'நிஷாங்க்'"
1611521,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611521,4075,05 APR 2020 6:07PM by PIB Chennai,ta,"``முடக்கநிலை மற்றும் தனிநபர் இடைவெளி: கோவிட்-19க்கு எதிரான நடவடிக்கைகளில் ஒரு சிறப்பான சமூகத் தடுப்பு மருந்து''
ஜாஜ்ஜார் எய்ம்ஸ் மருத்துவமனை கோவிட்-19 சிகிச்சைக்கான பிரத்யேக மருத்துவமனையாக செயல்படும்"
1611520,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611520,2373,05 APR 2020 6:41PM by PIB Chennai,ta,ஐஎன்எஸ் தீர் கப்பலில் வெளிநாட்டுப் பயிற்சி பணிகளுக்காகச் சென்ற தேசிய மாணவர் படை வீரர்கள் நாடு திரும்பினர்.
1611519,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611519,4228,05 APR 2020 4:51PM by PIB Kolkata,NA,"লাইফলাইন এউডিএএন (উড়ান) বিমান পরিষেবার মাধ্যমে দেশ জুড়ে ১৬১ টন পণ্য পরিবহন করা হয়েছে
সাধারণ জনগণকে জানাতে লাইফলাইন উড়ান বিমানের যাবতীয় তথ্য প্রতিদিন ওয়েবসাইটে আপলোড করা হচ্ছে"
1611518,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611518,2292,05 APR 2020 7:06PM by PIB Delhi,ur,فوڈ کارپوریشن آف انڈیا نے ایک دن کے میں  اناج لانے لے جانے میں  اب تک کا سب سے بڑا ریکارڈ قائم کیا ہے
1611516,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611516,2569,05 APR 2020 7:06PM by PIB Chandigarh,pa,ਐੱਫ਼ਸੀਆਈ ਨੇ ਇੱਕ ਦਿਨ ’ਚ ਅਨਾਜ ਦੀ ਢੋਆ–ਢੁਆਈ ਦਾ ਇੱਕ ਨਵਾਂ ਰਿਕਾਰਡ ਬਣਾਇਆ
1611515,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611515,3870,05 APR 2020 6:07PM by PIB Chandigarh,pa,"ਡਾ. ਹਰਸ਼ ਵਰਧਨ ਨੇ ਕੋਵਿਡ–19 ’ਤੇ ਕਾਬੂ ਪਾਉਣ ਦੀਆਂ ਤਿਆਰੀਆਂ ਦਾ ਜਾਇਜ਼ਾ ਲੈਣ ਲਈ ਏਮਸ, ਝੱਜਰ ਦਾ ਦੌਰਾ ਕੀਤਾ
‘ਲੌਕਡਾਊਨ ਤੇ ਸਮਾਜਿਕ ਦੂਰੀ: ਕੋਵਿਡ–19 ਵਿਰੁੱਧ ਇੱਕ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸਮਾਜਿਕ ਵੈਕਸੀਨ’ਕੋਵਿਡ–19 ਲਈ ਸਮਰਪਿਤ ਹਸਪਤਾਲ ਵਜੋਂ ਕੰਮ ਕਰੇਗਾ ਏਮਸ, ਝੱਜਰ"
1611514,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611514,4211,05 APR 2020 7:36PM by PIB Chandigarh,pa,ਕੇਂਦਰੀ ਮਾਨਵ ਸੰਸਾਧਨ ਵਿਕਾਸ ਮੰਤਰੀ ਦੁਆਰਾ ਵਿਦਿਆਰਥੀਆਂ ਦੀ ਅਕਾਦਮਿਕ ਭਲਾਈ ਨੂੰ ਸੁਨਿਸ਼ਚਿਤ ਕਰਨ ਦੀ ਸਲਾਹ ਦੇ ਅਨੁਰੂਪ ਕੇਂਦਰੀਯ ਵਿਦਿਆਲਯ ਸੰਗਠਨ ਨੇ ਔਨਲਾਈਨ ਪੜ੍ਹਾਉਣ-ਸਿੱਖਣ ਦੀ ਪ੍ਰਕਿਰਿਆ  (Online Teaching-Learning Process) ਲਈ ਵਿਭਿੰਨ ਕਦਮ ਉਠਾਏ
1611513,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611513,3513,05 APR 2020 7:36PM by PIB Hyderabad,te,విద్యార్థుల విద్యాసంవత్సర ప్రయోజనాలు కాపాడాలన్న కేంద్ర హెచ్ఆర్డి మంత్రి సలహా మేరకు ఆన్లైన్ బోధన-అభ్యాస ప్రక్రియకు చర్యలు చేపట్టిన కేంద్రీయ విద్యాలయ సంఘటన్
1611512,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611512,3415,05 APR 2020 6:07PM by PIB Guwahati,NA,"ক’ভিড-১৯ক জয়ৰ বাবে লোৱা প্ৰস্তুতিৰ বুজ ল’বলৈ ড০ হৰ্ষৱৰ্দ্ধনৰ ঝাঁঝৰৰ এইমছ ভ্ৰমণ
“লকডাউন আৰু সামাজিক দূৰত্বই ক’ভিড-১৯ৰ ফলপ্ৰসূ সামাজিক প্ৰতিষেধক”ঝাঁঝৰৰ এইমছে ক’ভিড-১৯ৰ বাবে নিৰ্দিষ্ট কৰা চিকিৎসালয় হিচাপে কাম কৰিব"
1611511,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611511,3466,05 APR 2020 6:48PM by PIB Guwahati,NA,ক’ভিড-১৯ৰ আপডেটসমূহ
1611510,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611510,2288,05 APR 2020 7:06PM by PIB Guwahati,NA,এদিনতে সৰ্বাধিক খাদ্য সামগ্ৰী পৰিবহণৰ অভিলেখ ৰচিলে এফচিআয়ে
1611509,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611509,1102,05 APR 2020 5:48PM by PIB Guwahati,NA,"মানৱ সম্পদ উন্নয়ণ মন্ত্ৰালয়ৰ বিভিন্ন বিভাগ-প্ৰতিষ্ঠান-স্বতন্ত্ৰ সংস্থাই ‘পিএম কেয়াৰ্ছ’ পুঁজিলৈ আগবঢ়ালে  ৩৮.৯১কোটি টকাৰ দান
ক’ভিড-১৯ বিৰোধী যুঁজত দেশক সহযোগিতা আগবঢ়োৱাৰ  বাবে মন্ত্ৰী শ্ৰী ৰমেশ পোখ্ৰিয়াল ‘নিশাংক’-ৰ শলাগ"
1611508,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611508,3944,05 APR 2020 2:15PM by PIB Guwahati,NA,ক’ভিড ১৯ৰ বিৰুদ্ধে এমএছএমই প্ৰযুক্তি কেন্দ্ৰৰ ব্যাপক অৱদান
1611507,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611507,4153,05 APR 2020 5:21PM by PIB Bengaluru,kn,ದೀಪ ಆರಿಸಿದ ವೇಳೆ ಪವರ್ ಗ್ರಿಡ್ ಕಾರ್ಯಾಚರಣೆ ಕುರಿತ ಪ್ರಶ್ನೋತ್ತರಗಳು
1611506,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611506,4384,05 APR 2020 6:48PM by PIB Thiruvananthpuram,ml,കോവിഡ് 19  പുതിയ വിവരങ്ങൾ
1611504,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611504,1847,05 APR 2020 6:41PM by PIB Ahmedabad,gu,આઈએનએસ તીર પર સવાર થયેલ એનસીસી કેડેટ્સ દરિયાપારની વ્યૂહરચનામાંથી પાછા ફર્યા
1611503,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1611503,3777,05 APR 2020 10:38AM by PIB Bhubaneshwar,or,"କୋଭିଡ଼-19 ବିରୋଧରେ ସଂଗ୍ରାମ ପାଇଁ ଅଣ୍ଟା ଭିଡ଼ିଲେ ପ୍ରତିରକ୍ଷା ପିଏସୟୁ, ଓଏଫବି"
